,tiempo,producto,transporte,origen,destino,costo,valor_decision
1959,8,OTROS COMPUESTOS,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.0007352941176470588
1960,8,OTROS COMPUESTOS,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.00023529411764705883
1961,8,OTROS COMPUESTOS,40.0,CGNA_PORT,LIMA,2056433.5,0.0026176470588235292
1963,8,OTROS COMPUESTOS,40.0,CGNA_PORT,QUITO,2398098.0,0.0014705882352941176
1964,8,OTROS COMPUESTOS,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.00014705882352941178
1965,8,OTROS COMPUESTOS,40.0,CGNA_PORT,TOLUCA,5922958.2,0.0016764705882352942
1968,8,TERPOLIMEROS,40.0,CGNA_PORT,QUITO,2398098.0,0.08823529411764706
1969,8,TERPOLIMEROS,40.0,CGNA_PORT,VILLA DEL TOTORAL,3256771.8,0.7941176470588235
1970,9,ADITIVOS,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.014705882352941176
1971,9,ADITIVOS,40.0,CGNA_PORT,LIMA,2056433.5,0.663235294117647
1972,9,ADITIVOS,40.0,CGNA_PORT,SAN JUAN DE LOS MORROS,5641332.2,0.08750000000000001
1973,9,ANTIFIBRILANTES,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.38235294117647056
1974,9,ANTIFIBRILANTES,40.0,CGNA_PORT,LIMA,2056433.5,0.14705882352941177
1975,9,ANTIFIBRILANTES,40.0,CGNA_PORT,SANTA CRUZ,4171530.2,0.1323529411764706
1976,9,ANTIFIBRILANTES,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.17647058823529413
1977,9,ANTIFIBRILANTES,40.0,CGNA_PORT,VILLANUEVA,6295651.9,0.20588235294117646
1978,9,AYUDAS DE PROCESO,40.0,CGNA_PORT,SUMARE,2236613.2,0.0058823529411764705
1980,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ANTIGUO CUSCATLAN,6743683.7,0.0014705882352941176
1981,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ARAGUA. Z POSTAL 2121,5641332.2,0.23823529411764705
1982,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ATLACOMULCO,5922958.2,0.5882352941176471
1983,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BELEN,7078257.0,0.5882352941176471
1985,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BRASIL,2236613.2,2.25
1986,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,0.7941176470588235
1987,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CALLAO,2056433.5,0.17647058823529413
1988,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CAMBUI,2236613.2,9.193382352941176
1989,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CAMPINA GRANDE,2236613.2,0.04411764705882353
1991,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CHESHIRE,7356745.8,6.888823529411764
1992,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.4117647058823529
1993,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,1.3970588235294117
1994,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD DELGADO,6743683.7,0.0007352941176470588
1995,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD OBREGON,5922958.2,0.11764705882352941
1996,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,FEIRA DE SANTANA,2236613.2,0.08823529411764706
1997,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GENERAL PACHECO,3256771.8,1.588235294117647
1998,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUATEMALA,5193300.4,0.7058823529411765
1999,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,3.9875
2000,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,HEREDIA,7078257.0,0.11764705882352941
2001,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ITAJAI,2668851.0,4.470588235294118
2002,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,JOINVILLE,2236613.2,0.75
2003,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,JUNDIAI,2236613.2,3.75
2004,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LA PAZ,4171530.2,1.4735294117647058
2005,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LEON DE LOS ALDAMA,5922958.2,0.5882352941176471
2006,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LIMA,2056433.5,11.200000000000001
2007,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MANAUS,2236613.2,0.75
2010,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,NAUCALPAN DE JUAREZ,5922958.2,0.7279411764705882
2011,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,NUNOA,2398098.0,0.7941176470588235
2012,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ORURO,4171530.2,0.4411764705882353
2013,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PAINE,2398098.0,0.7352941176470589
2015,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PATZICIA,5193300.4,0.7058823529411765
2016,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PORTO VELHO,2236613.2,3.0588235294117645
2017,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PUEBLA,5082420.6,0.5882352941176471
2018,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,6.205882352941177
2019,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,REG DE PERU,2056433.5,2.3823529411764706
2020,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAINT-PLACIDE,8211551.7,2.823529411764706
2021,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAN BERNARDO,2398098.0,2.25
2022,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAN PEDRO SULA,5925622.8,1.411764705882353
2023,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SANTA CRUZ,4171530.2,2.2058823529411766
2024,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,2.1176470588235294
2025,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TEGUCIGALPA,6425871.2,0.7058823529411765
2026,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TIBAS,7078257.0,0.5
2027,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TIGRE,3256771.8,0.7352941176470589
2029,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TOLUCA,5922958.2,3.411764705882353
2030,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TULTITLAN,5922958.2,1.7647058823529411
2032,9,COPOLIMERO IMPACTO,40.0,CGNA_PORT,VILLANUEVA,6295651.9,4.264705882352941
2035,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,ALAJUELA,7078257.0,1.5294117647058822
2036,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,ANTIGUO CUSCATLAN,6743683.7,1.410294117647059
2037,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,BELEN,7078257.0,0.20588235294117646
2039,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,3.3088235294117645
2040,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CALLAO,2056433.5,0.6176470588235294
2042,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CAMBUI,2236613.2,3.9705882352941178
2043,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CAMPINA GRANDE,2236613.2,0.9705882352941176
2045,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CARACAS,5641332.2,0.22058823529411764
2047,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CHESHIRE,7356745.8,1.181764705882353
2048,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,1.2720588235294117
2049,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CIUDAD DE MEXICO,5221665.0,1.1764705882352942
2050,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,CIUDAD DELGADO,6743683.7,0.3235294117647059
2051,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,COCHABAMBA,4171530.2,0.7352941176470589
2052,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,FOSHAN,2566351.7,1.411764705882353
2053,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,2.827205882352941
2054,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,GUSTAVO A MADERO,5922958.2,1.4411764705882353
2055,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,HEREDIA,7078257.0,0.5882352941176471
2056,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,HUECHURABA,2398098.0,0.7352941176470589
2057,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,ITAJAI,2668851.0,4.5
2058,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,ITAMONTE,2236613.2,0.75
2059,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,IZTACALCO,5922958.2,3.5294117647058822
2060,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,JOINVILLE,2236613.2,0.5735294117647058
2061,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,LA PAZ,4171530.2,0.7352941176470589
2062,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,LIMA,2056433.5,12.89264705882353
2063,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,PAINE,2398098.0,0.7352941176470589
2065,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,PORTO VELHO,2236613.2,0.75
2066,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,QUEIMADAS,2236613.2,0.2647058823529412
2067,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,QUEZALTEPEQUE,6743683.7,1.411764705882353
2068,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,QUILICURA,2398098.0,1.588235294117647
2069,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,QUITO,2398098.0,1.8235294117647058
2070,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,0.8823529411764706
2071,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAINT-PLACIDE,8211551.7,0.7058823529411765
2072,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAN FRANCISCO,1817913.0,0.7352941176470589
2073,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAN JUAN DE LOS MORROS,5641332.2,0.7058823529411765
2074,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAN LUIS POTOSI,5922958.2,0.5882352941176471
2075,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAN SALVADOR,7482452.6,0.7058823529411765
2076,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SANTA CRUZ,4171530.2,0.7352941176470589
2077,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAO JOSE DOS PINHAIS,2236613.2,0.0014705882352941176
2078,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SUMARE,2236613.2,0.7279411764705882
2079,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,SUZHOU,2566351.7,0.7058823529411765
2080,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,TIBAS,7078257.0,0.2647058823529412
2081,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,TOLUCA,5922958.2,0.5625
2082,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,TULTITLAN,5922958.2,0.9411764705882353
2083,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,VARGINHA,2236613.2,2.25
2084,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,VILLANUEVA,6295651.9,1.411764705882353
2085,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,ZACAPU,5922958.2,2.3529411764705883
2086,9,COPOLIMERO RANDOM,40.0,CGNA_PORT,ZAPOPAN,5922958.2,0.625
2087,9,HDPE HMW BIMODAL,40.0,CGNA_PORT,JARAGUA DO SUL,2236613.2,2.0625
2089,9,HDPE SOPLADO,40.0,CGNA_PORT,SAN PEDRO SULA,5925622.8,2.75
2090,9,HDPE SOPLADO,40.0,CGNA_PORT,VILLANUEVA,6295651.9,1.9411764705882353
2092,9,HOMOPOLIMERO,40.0,CGNA_PORT,ARAGUA. Z POSTAL 2121,5641332.2,0.5558823529411764
2093,9,HOMOPOLIMERO,40.0,CGNA_PORT,BALNEARIO CAMBORIU,2236613.2,1.5
2094,9,HOMOPOLIMERO,40.0,CGNA_PORT,BARQUISIMETO,5641332.2,0.7941176470588235
2095,9,HOMOPOLIMERO,40.0,CGNA_PORT,BELEN,7078257.0,0.4411764705882353
2097,9,HOMOPOLIMERO,40.0,CGNA_PORT,BRASIL,2236613.2,3.0
2098,9,HOMOPOLIMERO,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,10.708088235294118
2099,9,HOMOPOLIMERO,40.0,CGNA_PORT,CABEDELO,2236613.2,0.75
2100,9,HOMOPOLIMERO,40.0,CGNA_PORT,CACADOR,2236613.2,0.7279411764705882
2101,9,HOMOPOLIMERO,40.0,CGNA_PORT,CAGUA,5641332.2,2.3823529411764706
2102,9,HOMOPOLIMERO,40.0,CGNA_PORT,CALLAO,2056433.5,1.588235294117647
2103,9,HOMOPOLIMERO,40.0,CGNA_PORT,CAMBUI,2236613.2,21.495588235294115
2104,9,HOMOPOLIMERO,40.0,CGNA_PORT,CAMPINA GRANDE,2236613.2,1.2352941176470589
2105,9,HOMOPOLIMERO,40.0,CGNA_PORT,CARACAS,5641332.2,1.911764705882353
2106,9,HOMOPOLIMERO,40.0,CGNA_PORT,CARRIZAL,5641332.2,0.7941176470588235
2109,9,HOMOPOLIMERO,40.0,CGNA_PORT,CHESHIRE,7356745.8,7.494117647058822
2110,9,HOMOPOLIMERO,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,2.758088235294118
2111,9,HOMOPOLIMERO,40.0,CGNA_PORT,CIUDAD DELGADO,6743683.7,0.38235294117647056
2112,9,HOMOPOLIMERO,40.0,CGNA_PORT,CIUDAD OBREGON,5922958.2,1.2941176470588236
2113,9,HOMOPOLIMERO,40.0,CGNA_PORT,CORDOBA,3256771.8,0.5882352941176471
2114,9,HOMOPOLIMERO,40.0,CGNA_PORT,CRICIUMA,2236613.2,1.5
2115,9,HOMOPOLIMERO,40.0,CGNA_PORT,CUAUTITLAN IZCALLI,5922958.2,0.6617647058823529
2116,9,HOMOPOLIMERO,40.0,CGNA_PORT,CURRIDABAT,7078257.0,0.7647058823529411
2117,9,HOMOPOLIMERO,40.0,CGNA_PORT,FEIRA DE SANTANA,2236613.2,1.411764705882353
2118,9,HOMOPOLIMERO,40.0,CGNA_PORT,FORQUILHINHA,2236613.2,1.5
2119,9,HOMOPOLIMERO,40.0,CGNA_PORT,GENERAL RODRIGUEZ,3256771.8,0.7941176470588235
2121,9,HOMOPOLIMERO,40.0,CGNA_PORT,GUARENAS,5641332.2,3.0
2123,9,HOMOPOLIMERO,40.0,CGNA_PORT,GUAYAMA,3279979.2,0.24705882352941178
2124,9,HOMOPOLIMERO,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,10.926470588235293
2125,9,HOMOPOLIMERO,40.0,CGNA_PORT,GUSTAVO A MADERO,5922958.2,2.8823529411764706
2126,9,HOMOPOLIMERO,40.0,CGNA_PORT,HAINA,3016962.0,4.476764705882353
2127,9,HOMOPOLIMERO,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.7352941176470589
2128,9,HOMOPOLIMERO,40.0,CGNA_PORT,ITAJAI,2668851.0,4.5
2129,9,HOMOPOLIMERO,40.0,CGNA_PORT,ITAMONTE,2236613.2,0.75
2130,9,HOMOPOLIMERO,40.0,CGNA_PORT,IZTACALCO,5922958.2,2.3529411764705883
2131,9,HOMOPOLIMERO,40.0,CGNA_PORT,JARAGUA DO SUL,2236613.2,1.5
2132,9,HOMOPOLIMERO,40.0,CGNA_PORT,JOINVILLE,2236613.2,0.75
2133,9,HOMOPOLIMERO,40.0,CGNA_PORT,LA PAZ,4171530.2,5.882352941176471
2134,9,HOMOPOLIMERO,40.0,CGNA_PORT,LIMA,2056433.5,21.208088235294117
2135,9,HOMOPOLIMERO,40.0,CGNA_PORT,MACUL-SANTIAGO,2398098.0,0.75
2136,9,HOMOPOLIMERO,40.0,CGNA_PORT,MANTA,2398098.0,0.49264705882352944
2137,9,HOMOPOLIMERO,40.0,CGNA_PORT,MARACAY,5641332.2,0.7941176470588235
2138,9,HOMOPOLIMERO,40.0,CGNA_PORT,ORURO,4171530.2,1.0294117647058822
2140,9,HOMOPOLIMERO,40.0,CGNA_PORT,PATZICIA,5193300.4,1.088235294117647
2141,9,HOMOPOLIMERO,40.0,CGNA_PORT,PORTO VELHO,2236613.2,2.25
2142,9,HOMOPOLIMERO,40.0,CGNA_PORT,PUEBLA,5082420.6,1.2647058823529411
2143,9,HOMOPOLIMERO,40.0,CGNA_PORT,QUEIMADAS,2236613.2,0.4852941176470588
2144,9,HOMOPOLIMERO,40.0,CGNA_PORT,QUITO,2398098.0,1.588235294117647
2145,9,HOMOPOLIMERO,40.0,CGNA_PORT,REG DE HONDURAS,6425871.2,1.3970588235294117
2146,9,HOMOPOLIMERO,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,1.1470588235294117
2147,9,HOMOPOLIMERO,40.0,CGNA_PORT,REG DE PERU,2056433.5,1.588235294117647
2148,9,HOMOPOLIMERO,40.0,CGNA_PORT,RIO CUARTO,3256771.8,0.7941176470588235
2150,9,HOMOPOLIMERO,40.0,CGNA_PORT,SAN FRANCISCO DE DOS RIOS,7078257.0,0.7647058823529411
2151,9,HOMOPOLIMERO,40.0,CGNA_PORT,SAN JUAN DE LOS MORROS,5641332.2,0.7941176470588235
2152,9,HOMOPOLIMERO,40.0,CGNA_PORT,SAN NICOLAS,7078257.0,1.4705882352941178
2153,9,HOMOPOLIMERO,40.0,CGNA_PORT,SAN PEDRO SULA,5925622.8,0.7058823529411765
2154,9,HOMOPOLIMERO,40.0,CGNA_PORT,SAN SALVADOR,7482452.6,1.1911764705882353
2155,9,HOMOPOLIMERO,40.0,CGNA_PORT,SANTA CRUZ,4171530.2,2.8088235294117645
2156,9,HOMOPOLIMERO,40.0,CGNA_PORT,SANTA ROSA JAUREGUI,5922958.2,2.3529411764705883
2157,9,HOMOPOLIMERO,40.0,CGNA_PORT,SANTIAGO,3016962.0,0.7647058823529411
2158,9,HOMOPOLIMERO,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,8.568235294117647
2159,9,HOMOPOLIMERO,40.0,CGNA_PORT,SILAO,6265998.0,4.705882352941177
2160,9,HOMOPOLIMERO,40.0,CGNA_PORT,SUMARE,2236613.2,0.058823529411764705
2161,9,HOMOPOLIMERO,40.0,CGNA_PORT,TLALPAN,5922958.2,0.5882352941176471
2162,9,HOMOPOLIMERO,40.0,CGNA_PORT,TOLUCA,5922958.2,1.8676470588235294
2163,9,HOMOPOLIMERO,40.0,CGNA_PORT,TULTITLAN,5922958.2,0.16323529411764706
2164,9,HOMOPOLIMERO,40.0,CGNA_PORT,URUCA,7078257.0,0.6764705882352942
2165,9,HOMOPOLIMERO,40.0,CGNA_PORT,URUSSANGA,2236613.2,0.75
2166,9,HOMOPOLIMERO,40.0,CGNA_PORT,VARGINHA,2236613.2,2.25
2168,9,HOMOPOLIMERO,40.0,CGNA_PORT,VILLANUEVA,6295651.9,3.2941176470588234
2169,9,HOMOPOLIMERO,40.0,CGNA_PORT,VITORIA DA CONQUISTA,2236613.2,0.75
2171,9,LDPE POLIFEN 641,40.0,CGNA_PORT,ITAJAI,2668851.0,1.0
2172,9,LDPE POLIFEN 641,40.0,CGNA_PORT,JABOATAO DOS GUARARAPES,2236613.2,2.25
2175,9,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,0.14705882352941177
2176,9,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,GUAYAMA,3279979.2,0.35294117647058826
2177,9,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.04411764705882353
2178,9,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,LIMA,2056433.5,0.6316176470588236
2180,9,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.058823529411764705
2183,9,MASTERB. BLANCO B.PP,40.0,CGNA_PORT,LIMA,2056433.5,0.004411764705882353
2185,9,MASTERB. BLANCO B.PP,40.0,CGNA_PORT,REG DE HONDURAS,6425871.2,0.014705882352941176
2186,9,MASTERB. BLANCO B.PP,40.0,CGNA_PORT,TOLUCA,5922958.2,0.058823529411764705
2187,9,MASTERB. BLANCO B.PS,40.0,CGNA_PORT,TULTITLAN,5922958.2,0.07941176470588236
2189,9,MASTERB. NEGRO B.PE,40.0,CGNA_PORT,CARACAS,5641332.2,0.029411764705882353
2190,9,MASTERB. NEGRO B.PE,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,0.007352941176470588
2191,9,MASTERB. NEGRO B.PE,40.0,CGNA_PORT,LIMA,2056433.5,0.17647058823529413
2193,9,MASTERB. NEGRO B.PP,40.0,CGNA_PORT,CHESHIRE,7356745.8,0.5661764705882353
2198,9,MASTERBATCH DE COLOR,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.0375
2199,9,MASTERBATCH DE COLOR,40.0,CGNA_PORT,LIMA,2056433.5,0.14632352941176469
2201,9,MASTERBATCH DE COLOR,40.0,CGNA_PORT,URUCA,7078257.0,0.05891176470588236
2202,9,OTROS COMPUESTOS,40.0,CGNA_PORT,BARQUISIMETO,5641332.2,0.0007352941176470588
2203,9,OTROS COMPUESTOS,40.0,CGNA_PORT,GUATEMALA,5193300.4,0.0023823529411764713
2204,9,OTROS COMPUESTOS,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.0007352941176470588
2205,9,OTROS COMPUESTOS,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.0005294117647058823
2206,9,OTROS COMPUESTOS,40.0,CGNA_PORT,LOS TEQUES,5641332.2,5.882352941176471e-05
2208,9,OTROS COMPUESTOS,40.0,CGNA_PORT,SAN JUAN,3279979.2,0.00017647058823529413
2209,9,OTROS COMPUESTOS,40.0,CGNA_PORT,TOLUCA,5922958.2,0.0014705882352941176
2210,9,OTROS COMPUESTOS,40.0,CGNA_PORT,VARGINHA,2236613.2,0.0013235294117647058
2211,9,PP REF.FIBRA  VIDRIO,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,0.14705882352941177
2212,9,PP REF.FIBRA  VIDRIO,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.3235294117647059
2213,9,PP REFORZADO  CACO3,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,0.5588235294117647
2214,9,PP REFORZADO  CACO3,40.0,CGNA_PORT,LIMA,2056433.5,0.08823529411764706
2215,9,PP REFORZADO  TALCO,40.0,CGNA_PORT,CARACAS,5641332.2,0.1323529411764706
2217,9,TERPOLIMEROS,40.0,CGNA_PORT,GUARENAS,5641332.2,0.17647058823529413
2218,10,ADITIVOS,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,0.009558823529411765
2220,10,ADITIVOS,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.023529411764705882
2221,10,ADITIVOS,40.0,CGNA_PORT,HAINA,3016962.0,0.20220588235294118
2222,10,ADITIVOS,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.029411764705882353
2223,10,ADITIVOS,40.0,CGNA_PORT,LIMA,2056433.5,0.6904411764705882
2224,10,ADITIVOS,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,0.002205882352941177
2225,10,ADITIVOS,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.09044117647058825
2226,10,ANTIFIBRILANTES,40.0,CGNA_PORT,LA PAZ,4171530.2,0.0007352941176470588
2227,10,ANTIFIBRILANTES,40.0,CGNA_PORT,PATZICIA,5193300.4,0.263235294117647
2228,10,ANTIFIBRILANTES,40.0,CGNA_PORT,QUITO,2398098.0,0.009558823529411765
2229,10,ANTIFIBRILANTES,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.2647058823529412
2230,10,ANTIFIBRILANTES,40.0,CGNA_PORT,VILLANUEVA,6295651.9,0.2647058823529412
2231,10,AYUDAS DE PROCESO,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,1.588235294117647
2232,10,AYUDAS DE PROCESO,40.0,CGNA_PORT,GUATEMALA,5193300.4,0.22058823529411764
2233,10,AYUDAS DE PROCESO,40.0,CGNA_PORT,HAINA,3016962.0,1.2205882352941178
2234,10,AYUDAS DE PROCESO,40.0,CGNA_PORT,LIMA,2056433.5,0.14705882352941177
2236,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ANTIGUO CUSCATLAN,6743683.7,0.35294117647058826
2237,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ATLACOMULCO,5922958.2,0.5882352941176471
2238,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,AVELLANEDA,3256771.8,0.35294117647058826
2239,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BELEN,7078257.0,0.20588235294117646
2240,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BELLEMONT,7356745.8,0.5647058823529412
2242,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BRASIL,2236613.2,3.0
2243,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,7.94264705882353
2244,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CALLAO,2056433.5,0.17647058823529413
2245,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CAMBUI,2236613.2,3.75
2246,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CANTON,7356745.8,0.5647058823529412
2247,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CARACAS,5641332.2,0.8529411764705882
2249,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CHESHIRE,7356745.8,5.76470588235294
2250,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,1.088235294117647
2251,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CUAUTITLAN IZCALLI,5922958.2,1.9852941176470589
2252,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CURRIDABAT,7078257.0,0.4294117647058823
2254,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUATEMALA,5193300.4,0.3235294117647059
2255,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,2.855882352941176
2256,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.16911764705882354
2257,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ITAJAI,2668851.0,3.735294117647059
2258,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,JOINVILLE,2236613.2,0.2647058823529412
2259,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LA PAZ,4171530.2,0.7352941176470589
2260,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LEON DE LOS ALDAMA,5922958.2,0.5882352941176471
2261,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LIMA,2056433.5,6.151470588235294
2262,10,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MANAUS,2236613.2,0.75
